분노,슬픔,불안
분노에 차 있을 때는 1부터 10까지 세어 보라. 분노가 더욱 심할 때는 100까지 세어 보라.,상관없는 일은 복잡하게 여기지 말고 그냥 단순하게 생각해.마음 상하게 하는 사람이 있을 땐 그렇게 밖에 못하는 상대를 불쌍히 여기면 오히려 속이 편해져. 어디서건 자기 할 일만 잘하면 되거든.,대체로 불안이란 자신을 믿지 못하고 중심이 흔들리기 때문에 생기는 것이다.
"감정 폭발은 곧 이성의 결함이다. 어리석은 사람이 격분하고 있을 때, 냉정을 잃지 않는 사람은 성숙한 인간의 징표이다. ","빛 너무 밝지 않아도 돼요 환할수록 그림자도 짙은 법이니까요 그저, 나답게 빛나면 되는 거예요","가장 믿을 만한 지혜는 상황을 오랫동안 신중하게 살피고, 끝까지 자제심을 발휘하고, 정해진 목표를 향해 천천히 나아가는 것이다. "
격하기 쉬운 사람이 받는 벌은 늘 행복 곁에 살면서도 행복을 손에 못 넣는 일이다,"만일 누군가가 당신을 비난하거나, 무시하거나 깎아내리면 그것을 당신에게 건네려는 어떤 물건이라고 생각하라 당신은 그 물건을 '받지 않으면' 그만이다. 그 물건은 그냥 상대방의 손에 남아 있을 것이다.",늘 행복하고 지혜로운 사람이 되려면 자주 변해야 한다.
분노를 모르는 사람은 어리석다. 그러나 분노를 알면서도 참을 줄  아는 사람은 현명하다.,오늘은 당신의 남은 인생 중 첫번째 날이다.,산을 움직이려 하는 이는 작은 돌을 들어내는 일로 시작하느니라. 
분노하여 가하는 일격은 종국에 우리 자신을 때린다.,적적한 마음을 달래기 바쁜 요즘 나도 나를 잘 모르는 세상에서 생각 없이 남의 생각에 맞춰 살기보다는 나를 알아가야 할 노력들이 더 필요하다고 생각이 되는 오늘,능력은 그 수요를 결코 충족시킬 수 없을 것이다.
격정을 참지 못하고 자세를 흐트러뜨리는 사람은 어리석다.,"울지말아라,그대여 당신이라는 꽃은 물을 흠뻑맞아 시들기엔 너무나도 아름다우니",가장 큰 영광은 한 번도 실패하지 않음이 아니라 실패할 때마다 다시 일어서는 데에 있다.
다른 사람들을 자신이 원하는 대로 만들 수 없다고 해서 노여워하지 마라. 왜냐하면 당신도 당신이 바라는 모습으로 자신을 만들 수 없기 때문이다. ,"그간 수고했어 나의 오늘이 되어줘서 고마워 우리 잘 해왔고 잘 하고 있다, 조금만 더 힘내자. 너의 목적지가 불투명해도 늘 너를 응원하고 있을게 서로의 힘을 믿고 오늘도 우리 해내자",이미 끝난 일을 말하여 무엇하며 이미 지나간 일을 비난하여 무엇하리. 
분노를 억제하려면 다른 사람이 분노할 때 그것을 자세히 관찰해보라. ,이 삶을 어떻게 하지 말아요. 그냥 그대로 지금 이대로 계속해나가겠어요,"마음에 물처럼 스며드는 은근한 참언이나, 몸에 느껴질 듯 절박한 하소연이라도 버려버리면 진정 현명한 사람이라고 할 수 있느니라. "
"불끈하며 심하게 화를 내는 것은 간단하다. 그것은 누구나 할 수 있지만 그럴만한 사람에게, 그럴 정도로, 그럴만한 기회에 화를 낸다는 것은 쉬운 일이 아니다. 따라서 그렇게 할 수 있다는 것은 웬만한 사람으로는 할 수 없는 처세술이다.","올곧고, 푸른 나무가 되고 싶다면 상한 가지는 쳐낼 줄도 알아야지","가지를 잘 쳐주고 받침대로 받쳐 준 나무는 곧게 잘 자라지만, 내버려 둔 나무는 아무렇게나 자란다. 사람도 이와 마찬가지여서 남이 자신의 잘못을 지적해 주는 말을 잘 듣고 고치는 사람은 그만큼 발전한다."
"격하기 쉬운 사람이 받는 벌은, 늘 행복 곁에 살면서도 행복을 손에 넣지 못하는 일이다.",나는 열심히 하고있는데 잘 안 되서 힘들 때 그래서 우울함을 느낀다면 잘 하고 있는거야 아무것도 하고있지않으면 아무것도 느끼지못하니까,남이 나를 알아주지 않아도 노여워하지 않음이 또한 군자가 아니겠는가
노여움은 한때의 광기다. 노여움을 누르지 않으면 노여움이 당신을 누르고 만다,"울지마라. 외로우니까 사람이다. 살아간다는 것은 외로움을 견디는 일이다. 공연히 오지 않는 전화를 기다리지 마라. 눈이 오면 눈길을 걸어가고, 비가 오면 빗길을 걸어가라",다름 아닌 자신에게 전력을 다하고 충실하라. 자기를 내버려 두고 남의 일에 정신이 팔려 있는 사람은 자신의 갈 길을 잃어버린 사람이다.
강한 사람의 분노는 항상 그 시기를 기다린다.,지나간 것은 지나간 대로 그런 의미가 있죠,단단한 돌이나 쇠는 높은 곳에서 떨어지면 깨지기 쉽다. 그러나 물은 아무리 높은 곳에서 떨어져도 깨지는 법이 없다. 물은 모든 것에 대해서 부드럽고 연한 까닭이다. 
사람은 흥분하면 자기를 속이는 결과가 된다. 평소에 사리가 밝고 온화하던 사람도 일단 흥분하면 도리를 저버리고 사나운 행동이 나타난다. 조금 전까지 다정하던 친구에게 생전 안 볼 듯이 무서운 욕설을 퍼붓는 것은 흥분의 소치이다. 자기의 마음을 올바르게 표현하려면 냉정하게 자신을 억제할 줄 알아야 한다.,세상이 널 시험해도 힘들어 하지말고 헤쳐나가길,"저 골짜기에 흐르는 물을 보라. 그의 앞에 있는 모든 장애물에 대해서 스스로 굽히고 적응함으로써 줄기차게 흘러, 드디어는 바다에 이른다. 적응하는 힘이 자제로 와야 사람도 그가 부닥친 운명에 굳센 것이다. "
관직에 있는 자는 반드시 심하게 성내는 것을 경계하라. 옳지 않은 일이 있더라도 마땅히 자상하게 처리하면 반드시 맞아 들지 않음이 없거니와 만약 먼저 성내기부터 한다면 오직 자신만 해롭게 할 뿐이다. 어찌 남을 해롭게 할 수 있으랴.,"모든 잡다한 일들을, 좋으니 나쁘니 따지고만 있을 수 없는, 이미 일어난 모든 일들을 복작복작 포함한, 하나의 우주를 만들어, 어느 틈엔가 유유히 흘러, 정신을 차리고 보니 이 세상에서 가장 멋진 곳에 있기를.",세 가지 길에 의하여 우리는 진리에 도달할 수가 있다. 그 하나는 思索(사색)에 의해서이다. 이것은 가장 높은 길이다. 둘째는 模倣(모방)에 의해서이다. 이것은 가장 쉬운 길이다. 그리고 셋째는 經驗(경험)에 의해서이다. 이것은 가장 고통스러운 길이다.
노여움이 일면 그 결과를 생각하라,큰 슬픔이 거센 강물처럼 밀려와 마음의 평화를 산산조각 내고 가장 소중한 것들을 내 눈에서 영원히 쓸어가 버릴때면 그대의 가슴에 대고 말하라 이 또한 지나가리라,"운명은 외부에서 오는 것처럼 보이지만 사실은 우리 자신의 마음으로부터 비롯되는 것이다. 나약한 마음, 게으른 습성, 부정적인 습관이 나쁜 운명을 만들고, 지혜로움, 남을 돕는 착한 마음, 긍정적인 습관들이 모여 좋은 운명을 만든다. "
깊은 강물은 돌을 던져도 흐리지 않는다. 모욕을 받고 이내 발칵 하는 인간은 강도 아닌 조그마한 웅덩이에 불과하다.,원래 무엇이든 직선보다 곡선에 많은 것을 담을 수 있는 법 조금 돌아간다해도 두려워하지 말 것,우리는 학교에서 배우는 것이 아니라 인생에서 직접 배운다. 
분노는 산(acid)과 같아서 퍼붓는 대상보다는 그것이 담긴 그릇에 더 큰 피해를 줄 수 있다.,다른 사람들이 하는말에 너무 좌절할 필요는 없단다. 니가 극복하고 해내면 되는거야,"진정으로 위대한 일은 오랜 시간을 걸쳐 서서히 이루어지며, 눈에 보이지 않게 조금씩 성장해 가는 법이다. "
"성내기를 심히 하면 기운을 상하고, 생각을 많이 하면 크게 정신을 소모한다. 정신이 피로하면 마음이 수고롭기 쉽고, 기운이 약하면 그에 따라 병이 생긴다. 슬퍼하고 기뻐하는 것을 심하게 말며, 음식은 마땅히 고르게 하며, 밤에 술 취하는 것을 거듭 금하고, 무엇보다 새벽에 성내는 것을 경계하라.",나를 위해 행복하게 살 것. 세상의 잣대에 치이지 말 것. 오로지 자신만의 색을 찾을 것.,어려우니까 감히 손대지 못하는 것이 아니다. 과감하게 손대지 않으니까 어려워지는 것이다. 
남자의 분노는 세월과 함께 사라지지 않는다. 죽음만이 그것을 사라지게 할 뿐이다. ,"힘들면 한숨 쉬었다 가요. 사람들에게 치여 상처받고 눈물 날 때, 그토록 원했던 일이 이루어지지 않았을 때, 사랑하던 이가 떠나갈 때 우리 그냥 쉬었다 가요. 나를 진심으로 아껴주는 친구를 만나 그동안 가슴속에 담아두었던 말들, 서럽고 안타까웠던 이야기, 조근조근 다 해버리고","어떤 사람은 과거의 기억을 되살려 자신을 학대한다. 어떤 자는 오지도 않은 미래 때문에 고통을 받는다. 하지만 어리석기는 둘 다 마찬가지이다. 과거는 이미 지나갔고, 미래는 아직 오지 않았으니까. "
분노는 무모함으로 시작해 후회로 끝난다 ,빠르지 않아도 괜찮단다. 다른 곳에 실컷 들려도 되는거야. 많이 멈추고 천천히 가면서 많은 걸 봤으면 해. 많은 사람들과 만나서 이야기도 하고 천천히 어른이 되었으면 좋겠어.,인생에서 가장 무용한 것은 후회이다. 
분노가 자신을 향할 때 우울이 된다. 우울한 사람은 사실 분노하고 있는 것이다. 왜 누구에게 분노하고 있는지 분명하게 납득하지 않는다면 우울은 해결되지 않는다.,무의미한 것들에 더 이상 의미를 두지 마세요. 당신을 몰라주는 사람에게 큰 신경을 쓰지 말아요. 당신을 아는 사람만 곁에 남기면 돼요.,"사람들의 겉모습이 아니라 그들의 내면을 뚫어져라 쳐다보고, 그곳에서 발산되는 것을 보도록 하라."
어리석은 자는 그 노를 드러내어도 지혜로운 자는 그 노를 억제 하느니라.,"오늘 하루 힘들어도, 즐거운 내일을 위해","남을 존중하고, 소중히 여기며, 너그러운 마음은 많은 사람을 끌어당기고 인간의 능력을 확장시킨다. "
노여움에 관한 기억은 그것이 아무리 희미한 것이라 할지라도 다시 분노의 불길로 치솟게 한다.,저는 당신이 얼마나 불안한지 저는 당신이 얼마나 고된지 알아요 하지만 이것도 알아요 당신이 멋지게 이겨낼 거라는 걸,"한 번도 멍이 들어본 적이 없는 자는 굳센 의지로 시합에 임할 수가 없다네. 자신의 피를 직접 본 적이 있는 자, 맞아서 이가 부러져 나간 경험이 있는 자, 쓰러질 때마다 오직 투지 하나로 다시 일어선 자, 다리 후리기를 당해 몸은 굴복했지만 마음은 굴복하지 않았던 자, 바로 그러한 자들이 가슴에 위대한 꿈을 품고 용감하게 싸움터로 향한다네. "
지독히 화가 날 때는 인생이 얼마나 덧없는가 생각해보라,"돌아오지 않으면 그건 처음부터 너의 것이 아니었다고, 잊어버리며 살거라",기분이 좋을 때 쉽게 약속하지 마라. 충동적으로 행동하지 마라. 그리고 지쳤다고 하더라도 일을 미완성인 채 내버려 두지 말라. 
참을성 있는 사람의 분노의 폭발에 조심하라.,잠시 불어오는 바람에 흔들리지 말아라. 예쁘게 햇빛이 내리쬐는 날도 있을테니.,방황하는 이들 모두가 길을 잃은 것은 아니다. 
자기 분노의 물결을 막으려고 노력하지 않는 자는 고삐도 없이 야생마를 타는 셈이다.,분명 괜찮을 것이다. 그런 기분이 든다. 무너져 버릴 것 같은 순간은 앞으로도 여러 번 겪을 것이다. 그럴 때마다 주위 사람이나 사물로부터 용기를 얻으면 된다. 모두들 그렇게 힘을 내고 살아간다.,"쉽게 허락한 것은 반드시 신뢰성이 희박하고, 쉽게 하는 일이 많으면 어려움이 많이 따른다."
노하기를 더디 하는 사람은 용사보다 낫고 자기의 마음을 다스리는 사람은 성을 빼앗은 사람보다 낫다.,"눈먼 손으로 나는 삶을 만져보았네 그건 가시투성이였어 가시투성이의 삶의 몸을 만지며 나는 미소지었지 이토록 가시가 많으니 곧, 장미꽃이 피겠구나라고",혼란을 수습하는 가장 좋은 방법은 그 상황이 흘러가는 대로 그대로 놔두는 것이다. 모든 상황은 가만히 놔두면 결국엔 스스로 멈추게 되어 있기 때문이다. 
화났을 때는 아무것도 하지 말라. 하는 일마다 잘못될 것이다.,사람들이 떠나가는 걸 한 때는 너무 두려워했었다 그렇지만 참 고마운 일이 아닐 수 없다 자연스레 걸러지는 것이다 남을 사람과 떠날 사람,새로운 일을 시작하는 용기 속에 당신의 천재성과 능력과 기적이 모두 숨어있다. 
분노와 어리석은 행동은 나란히 길을 걷는다. 그리고 후회가 그 둘의 발굽을 문다.,제일'보다 '유일'이 될 것 매일의 작은 다짐을 잊지 말 것,내일에 대해서는 아무것도 모른다. 우리가 할 일은 오늘이 좋은 날이며 오늘이 행복한 날이 되게 하는 것이다.
"화를 내는 순간 상대방은 별로 좋아하지 않겠지만, 얼마 가지 않아 금방 잊어버린다. 그리고 오히려 서로를 더 잘 이해하게 된다. 우리가 분노를 표현하지 않고 대신 자신을 괴롭히면, 문제는 해결되지 않은 채로 남고 그 때의 피해는 훨씬 더 크다.",우리 조금만 천천히 가자 그 동안 많이 힘들었으니,다른 사람의 속마음으로 들어가라. 그리고 다른 사람으로 하여금 당신의 속마음으로 들어오도록 하라.
